vote_district_id;name;address_street;address_nr;address_nr_note;note;zip;full_address;district;barrier_free
10101, 10120;Friedrich-Wilhelm Gymnasium;Severinstr.;241;;;50676;Köln;Altstadt-Süd;
10107;Berufskolleg Ulrepforte ;Ulrichgasse;1;;;50678;Köln;Altstadt-Süd;
10211, 10212, 10213, 10214, 10215, 10216;GGS Loreleystr.;Loreleystr.;3;;;50677;Köln;Neustadt-Süd;
