zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
52382;Köttenicher Str.;85;145;100;100;Huchem-Stammeln;12.0;;;90
52382;Köttenicher Str.;7;83;4;78;Huchem-Stammeln;13.0;;;90
52382;Landauerweg;3;35;2;24;Niederzier;8.0;;;90
52382;Laufenberg;1;19;2;40;Oberzier;4.0;;;90
52382;Lessingstr.;1;19;2;42;Ellen;2.0;;;90
52382;Lindenstr.;1;25;4;16;Ellen;1.0;;;90
52382;Lutzenberg;1;9;2;26;Oberzier;5.0;;;90
52382;Lyatenstr.;3;13;2;14;Niederzier;6.0;;;90
52382;Marienstr.;1;11;2;10;Selhausen;10.2;;;90
52382;Martinusstr.;3;27;2;36;Oberzier;4.0;;;90
52382;Mehlisgraben;1;55;6;28;Hambach;9.0;;;90
52382;Mittelstr.;37;49;10;22;Huchem-Stammeln;13.0;;;90
52382;Moospfad;1;35;2;26;Ellen;2.0;;;90
52382;Moritz-Bayer-Str.;1;43;2;24;Ellen;2.0;;;90
52382;Morschenicher Str.;1;45;2;42;Ellen;1.0;;;90
52382;Mozartstr.;1;25;2;12;Ellen;2.0;;;90
52382;Mönchenbusch;1;21;2;18;Niederzier;6.0;;;90
52382;Mühle;3;3;0;0;Huchem-Stammeln;11.0;;;90
52382;Mühlenfeld;3;3;;;Krauthausen;10.1;;;90
52382;Mühlengraben;1;29;2;22;Hambach;9.0;;;90
52382;Mühlenhecke;1;19;2;8;Huchem-Stammeln;12.0;;;90
52382;Mühlenkamp;1;15;2;18;Oberzier;4.0;;;90
52382;Mühlenstr.;1;85;2;84;Niederzier;7.0;;;90
52382;Nelly-Pütz-Str.;1;33;2;16;Huchem-Stammeln;12.0;;;90
52382;Neue Str.;1;15;20;20;Huchem-Stammeln;12.0;;;90
52382;Niederfeld;7;15;2;8;Krauthausen;10.1;;;90
52382;Niederzierer Str.;3;33;2;80;Oberzier;3.0;;;90
52382;Oberstr.;1;69;2;80;Niederzier;7.0;;;90
52382;Oberzierer Str.;3;37;2;28;Huchem-Stammeln;13.0;;;90
52382;Oresfeld;;;2;6;Krauthausen;10.1;;;90
52382;Pagenhau;3;29;2;54;Oberzier;5.0;;;90
52382;Parkstr.;3;31;2;12;Niederzier;6.0;;;90
52382;Peter-Willems-Str.;1;41;4;42;Huchem-Stammeln;11.0;;;90
52382;Pfarrer-Künster-Straße;1;13;2;24;Huchem-Stammeln;13.0;;;90
52382;Pfarrer-Müller-Str.;19;21;20;42;Niederzier;7.0;;;90
52382;Pierer Str.;1;5;2;22;Krauthausen;10.1;;;90
52382;Rathausstr.;3;31;10;32;Niederzier;7.0;;;90
52382;Reitweg;1;55;2;70;Ellen;2.0;;;90
52382;Ringstr.;1;21;2;22;Niederzier;6.0;;;90
52382;Rurbenden;9;15;6;40;Huchem-Stammeln;12.0;;;90
52382;Rurstr.;1;15;2;14;Selhausen;10.2;;;90
52382;Römerstr.;3;23;2;28;Selhausen;10.2;;;90
52382;Schillerstr.;1;23;2;24;Niederzier;8.0;;;90
52382;Schlossstr.;67;133;66;134;Hambach;9.0;;;90
52382;Schubertstr.;1;21;4;20;Ellen;2.0;;;90
52382;Schulstr.;1;69;4;80;Oberzier;4.0;;;90
52382;Schwarzer Weg;;;2;36;Huchem-Stammeln;12.0;;;90
52382;Schwester-Regis-Str.;3;11;2;12;Oberzier;4.0;;;90
52382;Schützenstr.;1;19;2;16;Niederzier;7.0;;;90
52382;Selgenbusch;1;25;2;24;Hambach;9.0;;;90
52382;Selhausener Str.;1;11;4;16;Oberzier;4.0;;;90
52382;Siefstr.;1;37;2;74;Oberzier;4.0;;;90
52382;St.-Cäcilia-Str.;1;3;;;Niederzier;8.0;;;90
52382;St.-Norbert-Str.;1;39;2;14;Ellen;2.0;;;90
52382;St.-Thomas-Str.;1;83;2;86;Ellen;1.0;;;90
52382;Stammelner Str.;3;49;8;70;Huchem-Stammeln;11.0;;;90
52382;Stauferstr.;1;45;4;48;Huchem-Stammeln;11.0;;;90
52382;Steinacker;1;29;2;36;Ellen;2.0;;;90
52382;Steinweg;1;21;2;24;Huchem-Stammeln;11.0;;;90
52382;Streffenweg;1;61;2;116;Ellen;2.0;;;90
52382;Südstr.;1;15;2;20;Selhausen;10.2;;;90
52382;Talstraße;1;9;2;10;Huchem-Stammeln;13.0;;;90
52382;Taubenforst;1;19;4;42;Niederzier;6.0;;;90
52382;Treibbach;1;7;4;16;Niederzier;7.0;;;90
52382;Triftstr.;201;223;200;224;Hambach;9.0;;;90
52382;Turmstr.;3;25;2;14;Oberzier;5.0;;;90
52382;Uhlandstr.;1;37;2;22;Ellen;1.0;;;90
52382;Vieux-Conde-Str.;1;29;2;18;Niederzier;7.0;;;90
52382;Viktor-Schroeder-Straße;3;85;4;58;Niederzier;7.0;;;90
52382;Wagnerstr.;1;9;2;10;Ellen;2.0;;;90
52382;Wasserkall;7;21;2;18;Oberzier;3.0;;;90
52382;Weidenweg;;;4;4;Selhausen;10.2;;;90
52382;Weihbergstr.;1;33;2;36;Niederzier;7.0;;;90
52382;Wiesenstr.;1;47;10;36;Selhausen;10.2;;;90
52382;Willy-Brandt-Str.;1;59;2;22;Huchem-Stammeln;12.0;;;90
52382;Wüstweilerstr.;1;9;6;12;Niederzier;6.0;;;90
52382;Zehnthofstr.;;;2;6;Huchem-Stammeln;13.0;;;90
52382;Zum Heistert;1;19;2;20;Huchem-Stammeln;13.0;;;90
52382;Zum Rosental;1;29;4;8;Huchem-Stammeln;13.0;;;90
52382;Zum Rott;1;7;4;6;Hambach;9.0;;;90
