zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
52385;Hetzinger Weg;;;14;22;Nideggen;6.0;;;90
52385;Hindenburgstraße;3;5;2;8;Nideggen;7.0;;;90
52385;Hirtzleyweg;5;11;6;10;Nideggen;6.0;;;90
52385;Hochstraße;3;57;2;46;Nideggen;1.0;;;90
52385;Hof Fischer;1;1;;;Nideggen;6.0;;;90
52385;Hollicher Weg;;;18;18;Nideggen;1.0;;;90
52385;Hubertushöhe;1;41;2;88;Nideggen;8.0;;;90
52385;Hundsleyweg;3;43;6;6;Nideggen;1.0;;;90
52385;Häere Rott;1;5;2;8;Nideggen;9.0;;;90
52385;Höhenweg;1;27;2;20;Nideggen;6.0;;;90
52385;Hölchert;1;1;;;Nideggen;9.0;;;90
52385;Im Altwerk;3;27;2;28;Nideggen;7.0;;;90
52385;Im Bruch;1;17;2;22;Nideggen;2.0;;;90
52385;Im Brühl;1;9;2;24;Nideggen;2.0;;;90
52385;Im Düstal;41;49;16;48;Nideggen;1.0;;;90
52385;Im Effels;5;15;4;4;Nideggen;7.0;;;90
52385;Im Erzenreich;3;21;4;4;Nideggen;8.0;;;90
52385;Im Hag;1;27;2;4;Nideggen;1.0;;;90
52385;Im Höfgen;;;2;8;Nideggen;1.0;;;90
52385;Im Jungholz;1;19;2;14;Nideggen;6.0;;;90
52385;Im Kirchbusch;;;2;8;Nideggen;1.0;;;90
52385;Im Kühlenbusch;1;11;2;12;Nideggen;7.0;;;90
52385;Im Nachtigällchen;1;5;10;10;Nideggen;8.0;;;90
52385;Im Niederbusch;1;19;2;12;Nideggen;5.0;;;90
52385;Im Pesch;1;15;2;16;Nideggen;2.0;;;90
52385;Im Sief;1;21;4;22;Nideggen;8.0;;;90
52385;Im Stillen Winkel;3;3;;;Nideggen;5.0;;;90
52385;Im Vogelsang;1;3;4;6;Nideggen;7.0;;;90
52385;Im Waldwinkel;1;29;2;16;Nideggen;5.0;;;90
52385;Im Wiesental;3;53;2;76;Nideggen;8.0;;;90
52385;Im Äckerchen;;;0;0;Nideggen;4.0;;;90
52385;In den Weingartsfeldern;7;49;2;26;Nideggen;4.0;;;90
52385;In der Au;3;23;2;34;Nideggen;1.0;;;90
52385;In der Hostert;1;19;4;10;Nideggen;4.0;;;90
52385;In der Höhlt;1;5;2;10;Nideggen;9.0;;;90
52385;Jörresfeld;3;15;4;22;Nideggen;8.0;;;90
52385;Jülicher Straße;3;11;4;6;Nideggen;6.0;;;90
52385;Kapellenweg;3;17;2;18;Nideggen;5.0;;;90
52385;Kermeterstraße;1;19;4;28;Nideggen;7.0;;;90
52385;Kesselbergweg;3;67;2;40;Nideggen;6.0;;;90
52385;Kickleyweg;11;11;2;10;Nideggen;5.0;;;90
52385;Kirchgasse;1;7;4;4;Nideggen;7.0;;;90
52385;Kirchstraße;5;47;2;68;Nideggen;2.0;;;90
52385;Kirchweg;3;3;;;Nideggen;9.0;;;90
52385;Klaus;5;7;;;Nideggen;9.0;;;90
52385;Klein Frankreich;3;9;4;8;Nideggen;8.0;;;90
52385;Kleine Königstraße;35;59;38;60;Nideggen;3.0;;;90
52385;Kommerscheidter Straße;1;179;2;182;Nideggen;9.0;;;90
52385;Konrad-Adenauer-Straße;5;7;2;38;Nideggen;6.0;;;90
52385;Kölnstraße;1;9;4;8;Nideggen;5.0;;;90
52385;Königstraße;25;31;26;36;Nideggen;3.0;;;90
52385;Lagerstraße;5;17;2;30;Nideggen;2.0;;;90
52385;Lerchenweg;1;3;2;4;Nideggen;7.0;;;90
52385;Liebergstraße;1;83;2;64;Nideggen;3.0;;;90
52385;Lüppenauer Auel;1;57;10;44;Nideggen;1.0;;;90
52385;Maarweg;1;11;4;10;Nideggen;6.0;;;90
52385;Markt;1;5;2;6;Nideggen;7.0;;;90
52385;Martin-Aschenbroich-Weg;3;23;2;4;Nideggen;7.0;;;90
52385;Martinsweg;3;7;4;4;Nideggen;1.0;;;90
52385;Mausauelhof;1;1;;;Nideggen;6.0;;;90
52385;Meerheck;1;51;2;90;Nideggen;9.0;;;90
52385;Mersbend;5;5;;;Nideggen;9.0;;;90
52385;Mittelstraße;1;7;2;10;Nideggen;8.0;;;90
52385;Monschauer Straße;1;55;6;56;Nideggen;9.0;;;90
52385;Mozartweg;1;19;2;4;Nideggen;6.0;;;90
52385;Muldenauer Straße;7;11;;;Nideggen;3.0;;;90
52385;Mühlbachstraße;1;29;2;38;Nideggen;1.0;;;90
52385;Mühlenstraße;1;25;2;10;Nideggen;3.0;;;90
52385;Neffeltalstraße;1;75;2;60;Nideggen;3.0;;;90
52385;Nelkenweg;1;25;4;28;Nideggen;6.0;;;90
52385;Neustraße;;;2;18;Nideggen;9.0;;;90
52385;Neuweg;3;13;2;12;Nideggen;7.0;;;90
52385;Nideggener Straße;1;107;4;116;Nideggen;8.0;;;90
52385;Paffenkaul;5;7;2;6;Nideggen;5.0;;;90
52385;Palander Straße;1;21;6;26;Nideggen;1.0;;;90
52385;Panoramaweg;3;31;2;28;Nideggen;5.0;;;90
52385;Paul-Schaaff-Straße;3;33;2;40;Nideggen;7.0;;;90
52385;Professor-Lennartz-Weg;1;1;;;Nideggen;7.0;;;90
52385;Pützgasse;;;4;4;Nideggen;3.0;;;90
52385;Pützweg;1;9;4;14;Nideggen;4.0;;;90
52385;Raiffeisenstraße;1;5;2;10;Nideggen;7.0;;;90
52385;Rather Straße;5;49;4;10;Nideggen;6.0;;;90
52385;Rather Straße;79;157;80;150;Nideggen;5.0;;;90
52385;Rentmühle;1;1;;;Nideggen;4.0;;;90
52385;Richard-Wagner-Weg;3;17;2;48;Nideggen;6.0;;;90
52385;Ringstraße;11;71;10;68;Nideggen;3.0;;;90
52385;Rurstraße;7;35;4;38;Nideggen;6.0;;;90
52385;Rurweg;1;3;2;4;Nideggen;1.0;;;90
52385;Römerstraße;1;81;2;84;Nideggen;9.0;;;90
52385;Röttgenstraße;1;31;4;18;Nideggen;9.0;;;90
52385;Schefferstraße;5;11;10;18;Nideggen;8.0;;;90
52385;Schlehbachweg;1;5;4;4;Nideggen;8.0;;;90
52385;Schneppenrather Weg;3;5;2;10;Nideggen;5.0;;;90
52385;Schulstraße;1;11;2;8;Nideggen;4.0;;;90
52385;Schützenstraße;3;23;4;30;Nideggen;7.0;;;90
52385;Sieben Morgen;;;2;6;Nideggen;4.0;;;90
52385;Sonnenkamp;1;25;2;28;Nideggen;6.0;;;90
52385;Sperberweg;1;35;2;46;Nideggen;6.0;;;90
52385;St.Antoniusstraße;5;11;2;8;Nideggen;3.0;;;90
52385;St.Florianweg;1;47;4;18;Nideggen;6.0;;;90
52385;Steinsrott;1;31;2;36;Nideggen;8.0;;;90
52385;Talstraße;1;9;6;6;Nideggen;6.0;;;90
52385;Thuir;1;9;2;10;Nideggen;2.0;;;90
52385;Thumer Weg;1;27;2;62;Nideggen;6.0;;;90
52385;Tischlergasse;1;1;;;Nideggen;7.0;;;90
52385;Trierer Weg;1;15;2;8;Nideggen;4.0;;;90
52385;Uferweg;1;1;2;8;Nideggen;4.0;;;90
52385;Ulmenstraße;3;55;18;48;Nideggen;3.0;;;90
52385;Umkehr;9;13;4;14;Nideggen;8.0;;;90
52385;Unraspfad;3;27;14;32;Nideggen;6.0;;;90
52385;Vogtstraße;1;15;12;12;Nideggen;8.0;;;90
52385;Von-Hochstaden-Straße;1;7;4;12;Nideggen;7.0;;;90
52385;Von-Siebold-Straße;3;27;2;18;Nideggen;7.0;;;90
52385;Waldstraße;1;21;4;4;Nideggen;9.0;;;90
52385;Walter-Ott-Straße;1;1;4;4;Nideggen;5.0;;;90
52385;Weißdornweg;9;19;14;38;Nideggen;1.0;;;90
52385;Wildemannweg;1;39;2;26;Nideggen;7.0;;;90
52385;Wildparkstraße;3;9;2;8;Nideggen;8.0;;;90
52385;Willy-Brandt-Straße;1;31;4;46;Nideggen;6.0;;;90
52385;Wingertsweg;3;3;4;8;Nideggen;6.0;;;90
52385;Zehnthofstraße;1;79;6;74;Nideggen;4.0;;;90
52385;Zerkaller Straße;1;3;4;42;Nideggen;6.0;;;90
52385;Zuckerstraße;1;9;4;10;Nideggen;4.0;;;90
52385;Zum Bendchen;1;7;10;18;Nideggen;8.0;;;90
52385;Zum Breidel;1;1;;;Nideggen;2.0;;;90
52385;Zum Horstet;3;27;2;24;Nideggen;5.0;;;90
52385;Zur Schanze;1;37;26;26;Nideggen;9.0;;;90
52385;Zur Schönen Aussicht;1;23;4;6;Nideggen;8.0;;;90
52385;Zülpicher Straße;3;17;2;28;Nideggen;7.0;;;90
