zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57339;Kirchplatz;3;3;2;2;Erndtebrück;03.1;;;148
57339;Kurze Straße;1;1;;;Erndtebrück;04.1;;;148
57339;Käthe-Kollwitz-Str.;1;11;2;28;Erndtebrück;01.1;;;148
57339;Landstraße;1;1;4;8;Birkelbach;09.2;;;148
57339;Leimstruther Weg;1;29;10;16;Balde;11.1;;;148
57339;Ludwigseck;1;17;2;2;Erndtebrück;08.1;;;148
57339;Ludwigseck;19;31;4;18;Benfe;08.1;;;148
57339;Lärchenweg;1;23;2;8;Erndtebrück;01.1;;;148
57339;Marburger Straße;1;23;2;20;Erndtebrück;02.1;;;148
57339;Marktplatz;;;2;4;Erndtebrück;06.1;;;148
57339;Martin-Luther-Straße;;;2;6;Erndtebrück;01.1;;;148
57339;Melbach;;;2;4;Balde;11.1;;;148
57339;Melbacher Höhe;13;13;;;Schameder;10.1;;;148
57339;Melbacher Straße;3;17;2;18;Balde;11.1;;;148
57339;Mittelstraße;1;9;2;8;Erndtebrück;05.1;;;148
57339;Mozartstraße;1;7;2;10;Erndtebrück;05.1;;;148
57339;Mühlenweg;1;7;4;28;Erndtebrück;06.1;;;148
57339;Neuer Weg;1;1;;;Benfe;08.1;;;148
57339;Neustadt;1;7;2;10;Schameder;10.1;;;148
57339;Nordstraße;1;5;2;8;Erndtebrück;06.1;;;148
57339;Oberdorf;;;2;10;Erndtebrück;03.1;;;148
57339;Oststraße;3;11;2;12;Erndtebrück;02.1;;;148
57339;Pulverwaldstraße;1;33;2;6;Erndtebrück;03.1;;;148
57339;Rinther Straße;;;2;2;Balde;11.1;;;148
57339;Roger-Drapie-Straße;1;1;2;2;Erndtebrück;04.1;;;148
57339;Rohrbach;1;5;;;Balde;11.1;;;148
57339;Rohrbacher Weg;;;4;12;Schameder;10.1;;;148
57339;Rüsper Weg;1;9;2;8;Röspe;09.1;;;148
57339;Sandstraße;1;9;2;8;Birkelbach;09.2;;;148
57339;Schamederstraße;1;33;4;22;Schameder;10.1;;;148
57339;Schillerstraße;1;7;2;6;Erndtebrück;04.1;;;148
57339;Schlesier Weg;1;17;;;Erndtebrück;04.1;;;148
57339;Schloßberg;1;11;2;2;Birkelbach;07.2;;;148
57339;Schulstraße;1;33;4;28;Erndtebrück;03.1;;;148
57339;Schürmannshof;;;2;4;Erndtebrück;08.2;;;148
57339;Schützenstraße;;;2;4;Benfe;08.1;;;148
57339;Siegener Straße;1;33;2;26;Erndtebrück;06.1;;;148
57339;Sommerstraße;1;7;4;34;Birkelbach;09.2;;;148
57339;Sommerstraße;11;51;40;88;Birkelbach;07.2;;;148
57339;Sonnenweg;1;21;2;18;Erndtebrück;05.1;;;148
57339;Steilhang;1;7;4;4;Erndtebrück;04.1;;;148
57339;Steimelweg;1;15;2;6;Schameder;10.1;;;148
57339;Steinseifen;1;21;2;34;Erndtebrück;03.1;;;148
57339;Struthstraße;1;23;4;18;Erndtebrück;02.1;;;148
57339;Talstraße;1;27;6;24;Erndtebrück;03.1;;;148
57339;Tannenstraße;1;11;2;2;Birkelbach;09.2;;;148
57339;Thüringer Straße;1;17;2;6;Erndtebrück;04.1;;;148
57339;Trift;1;1;;;Zinse;06.2;;;148
57339;Uhlandstraße;1;19;2;8;Erndtebrück;04.1;;;148
57339;Ulrich-von-Hutten-Straße;23;29;6;14;Erndtebrück;01.1;;;148
57339;Unterdorfstraße;1;15;2;24;Birkefehl;11.2;;;148
57339;Unterm Reinchen;7;7;2;12;Birkelbach;09.2;;;148
57339;Viehweg;1;15;2;18;Birkefehl;11.2;;;148
57339;Vorm Tor;;;2;2;Balde;11.1;;;148
57339;Wabrichstraße;1;27;4;36;Erndtebrück;02.1;;;148
57339;Waldheim;1;11;2;6;Benfe;08.1;;;148
57339;Waldstraße;1;29;2;28;Röspe;09.1;;;148
57339;Weiherstraße;15;17;4;34;Erndtebrück;03.1;;;148
57339;Wildhütte;1;1;2;2;Benfe;08.1;;;148
57339;Wilhelmstraße;1;3;;;Schameder;10.1;;;148
57339;Winterstraße;3;13;2;18;Birkelbach;07.2;;;148
57339;Wittgensteiner Straße;5;5;;;Schameder;10.1;;;148
57339;Zeigweg;1;1;2;2;Womelsdorf;07.1;;;148
57339;Zinser Rücken;1;17;2;22;Birkelbach;09.2;;;148
57339;Zinsetal;;;2;2;Röspe;09.1;;;148
57339;Zum Auerain;5;15;2;10;Womelsdorf;07.1;;;148
57339;Zum Böhl;1;1;2;2;Birkelbach;09.2;;;148
57339;Zum Dastloch;1;13;2;24;Erndtebrück;04.1;;;148
57339;Zum Häusel;1;5;2;4;Erndtebrück;06.1;;;148
57339;Zum Jagdberg;1;1;2;2;Benfe;08.1;;;148
57339;Zum Reistenberg;3;5;2;2;Birkelbach;07.2;;;148
57339;Zum Vogelsang;3;3;4;4;Benfe;08.1;;;148
57339;Zum Wellerstal;1;33;2;32;Erndtebrück;01.1;;;148
57339;Zur Dörnbach;;;2;8;Benfe;08.1;;;148
57339;Zur Ebe;1;1;2;2;Birkelbach;07.2;;;148
57339;Zur Hude;1;19;4;4;Birkefehl;11.2;;;148
57339;Zur Zwier;3;15;2;34;Erndtebrück;01.1;;;148
