zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57234;Auf dem Hundsborn;1;1;2;10;Oberdielfen;006.1;;;148
57234;Auf dem Kalbfeld;1;1;2;2;Wilgersdorf;013.1;;;148
57234;Auf den Höfen;3;7;2;6;Oberdielfen;006.1;;;148
57234;Auf der Heipel;3;15;2;16;Rinsdorf;008.1;;;148
57234;Auf der Hühnerbalz;1;57;4;36;Obersdorf;007.1;;;148
57234;Auf der Nerr;5;5;4;4;Obersdorf;007.1;;;148
57234;Auf'm Fußbaum;1;15;2;28;Wilnsdorf;014.1;;;148
57234;Augraben;15;15;4;4;Niederdielfen;005.1;;;148
57234;Austraße;1;9;2;10;Wilgersdorf;012.1;;;148
57234;Bahnhofstraße;1;25;6;24;Rudersdorf;009.1;;;148
57234;Bauhofstraße;5;5;;;Wilnsdorf;014.1;;;148
57234;Bautenberger Straße;1;39;2;40;Wilden;011.1;;;148
57234;Bergmannsweg;1;3;2;6;Wilgersdorf;013.1;;;148
57234;Bergstraße;1;41;4;62;Wilnsdorf;015.1;;;148
57234;Bergwende;1;5;2;16;Wilnsdorf;016.1;;;148
57234;Billstraße;1;3;2;4;Rudersdorf;009.1;;;148
57234;Birkenhof;1;1;2;2;Wilgersdorf;012.1;;;148
57234;Birkenhof;3;3;;;Rudersdorf;009.1;;;148
57234;Birkenweg;11;17;18;26;Niederdielfen;004.1;;;148
57234;Birkenweg;1;9;2;16;Oberdielfen;006.1;;;148
57234;Bitzenweg;1;21;2;26;Wilnsdorf;014.1;;;148
57234;Blumenweg;1;19;;;Wilgersdorf;012.1;;;148
57234;Bochumer Straße;;;16;16;Rinsdorf;008.1;;;148
57234;Bodelschwinghstraße;1;3;2;4;Flammersbach;002.1;;;148
57234;Bogenstraße;1;5;2;18;Obersdorf;007.1;;;148
57234;Bollenberg;3;21;2;12;Anzhausen;001.1;;;148
57234;Bornweg;1;1;2;6;Wilden;011.1;;;148
57234;Braache;3;5;2;10;Niederdielfen;005.1;;;148
57234;Brechtstraße;1;11;8;8;Flammersbach;002.1;;;148
57234;Breitenbachsfeld;1;19;4;10;Obersdorf;007.1;;;148
57234;Breslauer Straße;1;15;2;14;Obersdorf;007.1;;;148
57234;Brunkelpfad;;;2;6;Rudersdorf;010.1;;;148
57234;Brunnenstraße;1;7;2;4;Wilgersdorf;012.1;;;148
57234;Brückenplatz;1;1;2;4;Rudersdorf;009.1;;;148
57234;Brüderweg;1;11;2;12;Wilgersdorf;012.1;;;148
57234;Burbacher Straße;1;19;2;30;Wilden;011.1;;;148
57234;Burgstraße;1;29;2;22;Wilnsdorf;015.1;;;148
57234;Bösselbach;3;53;2;44;Anzhausen;001.1;;;148
