zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57368;Auf der Elspe;1;5;2;6;Elspe;003.1;;;149
57368;Auf der Ennest;3;43;4;42;Altenhundem;019.1;;;149
57368;Auf der Humpolle;1;1;;;Elspe;003.1;;;149
57368;Auf der Jenseite;3;23;2;26;Saalhausen;015.1;;;149
57368;Auf der Lake;1;3;2;2;Saalhausen;015.1;;;149
57368;Auf der Legge;3;11;2;12;Saalhausen;014.2;;;149
57368;Auf der Mark;1;5;2;6;Langenei;016.1;;;149
57368;Auf der Schlaa;7;7;2;12;Kickenbach;016.2;;;149
57368;Auf der Stenn;3;15;2;4;Saalhausen;015.1;;;149
57368;Auf'm Kamp;3;3;2;8;Oberelspe;001.1;;;149
57368;Auf'm Ohl;3;9;2;12;Meggen;006.1;;;149
57368;Bachstr.;1;13;4;40;Maumke;011.1;;;149
57368;Bahnbetriebswerk;29;35;6;30;Altenhundem;019.2;;;149
57368;Bahnhofsplatz;1;9;;;Grevenbrück;008.1;;;149
57368;Bahnweg;1;3;2;4;Meggen;006.1;;;149
57368;Barbarastr.;1;17;2;18;Meggen;006.1;;;149
57368;Baro;;;2;2;Halberbracht;002.1;;;149
57368;Barschweg;;;2;10;Maumke;011.1;;;149
57368;Bartholomäusweg;3;3;;;Meggen;005.1;;;149
57368;Baumschule;1;1;4;4;Bilstein;012.1;;;149
57368;Beeselstr.;1;11;2;12;Oberelspe;001.1;;;149
57368;Beethovenstr.;1;57;2;52;Grevenbrück;010.1;;;149
57368;Bennerweg;1;9;2;8;Grevenbrück;009.1;;;149
57368;Bergstraße;1;35;2;22;Langenei;016.1;;;149
57368;Bermkestr.;1;29;2;22;Elspe;003.1;;;149
57368;Biberweg;1;9;2;2;Maumke;011.1;;;149
57368;Bielefelder Str.;1;75;2;74;Elspe;003.1;;;149
57368;Bielefelder Str.;77;121;76;126;Elspe;004.1;;;149
57368;Bilsteiner Markt;1;7;4;4;Bilstein;012.1;;;149
57368;Bilsteiner Weg;1;17;2;20;Maumke;011.1;;;149
57368;Birkenweg;1;9;4;8;Bilstein;012.1;;;149
57368;Birkeystr.;1;7;2;10;Altenhundem;018.1;;;149
57368;Bischof-Ferdinand-Weg;7;17;8;18;Bilstein;012.1;;;149
57368;Bm-Beckmann-Platz;1;7;;;Altenhundem;017.1;;;149
57368;Bonzeler Straße;1;31;6;24;Bonzel;010.2;;;149
57368;Bonzelerhammer;1;9;2;6;Bonzelerhammer;010.2;;;149
57368;Borgerholz;3;9;2;2;Sporke;004.2;;;149
57368;Brabeckweg;1;5;;;Halberbracht;002.1;;;149
57368;Brachter Str.;3;37;4;42;Oedingen;020.1;;;149
57368;Bredde;1;21;2;22;Meggen;005.1;;;149
57368;Bremerichstr.;5;31;10;40;Langenei;016.1;;;149
57368;Bremke;1;33;4;30;Bilstein;012.1;;;149
57368;Brenschede;1;15;2;16;Brenschede;020.1;;;149
57368;Brenscheder Str.;5;13;12;16;Oedingen;020.1;;;149
57368;Breslauer Str.;3;35;2;34;Altenhundem;017.1;;;149
57368;Brucherstr.;5;11;10;18;Altenhundem;019.1;;;149
57368;Bruchhausen;5;9;2;8;Bruchhausen;013.1;;;149
57368;Brückenweg;1;5;;;Langenei;016.1;;;149
57368;Buchenkamp;1;1;2;4;Bilstein;012.1;;;149
57368;Buchenweg;29;29;28;28;Oedingen;020.1;;;149
57368;Burbecker Str.;1;15;4;30;Oberelspe;001.1;;;149
57368;Burghelle;7;7;2;22;Oedingen;020.1;;;149
57368;Burgherrenweg;;;8;8;Bilstein;012.1;;;149
57368;Burgweg;3;7;8;8;Grevenbrück;008.1;;;149
57368;Bussardstr.;3;33;2;38;Saalhausen;014.2;;;149
57368;Böddes;7;29;14;30;Saalhausen;014.2;;;149
57368;Christine-Koch-Str.;1;21;2;24;Halberbracht;002.1;;;149
57368;Christinenhütte;1;1;2;2;Maumke;011.1;;;149
57368;Dachsweg;1;5;2;12;Maumke;011.1;;;149
57368;Dahlienweg;7;21;2;24;Oedingen;020.1;;;149
57368;Danziger Str.;1;7;2;4;Altenhundem;017.1;;;149
57368;Dierkesplatz;1;1;2;2;Meggen;006.1;;;149
57368;Dierkesstr.;1;41;2;42;Meggen;005.1;;;149
57368;Dinselstr.;1;33;2;36;Maumke;011.1;;;149
57368;Dorfstr.;1;59;18;50;Theten;008.2;;;149
57368;Dr.-Arnoldi-Str.;9;65;2;56;Altenhundem;017.1;;;149
57368;Dr.-Paul-Müller-Str.;;;2;76;Grevenbrück;010.1;;;149
57368;Drosselstr.;3;13;4;8;Saalhausen;015.1;;;149
57368;Drostenweg;5;9;;;Bilstein;012.1;;;149
57368;Dörmecke;1;19;2;18;Grevenbrück;009.1;;;149
57368;Eckenweg;;;2;16;Langenei;016.1;;;149
57368;Edelweißweg;1;9;2;14;Oedingen;020.1;;;149
57368;Eichelhäherstr.;1;3;2;2;Saalhausen;015.1;;;149
57368;Eichenstr.;1;15;2;12;Maumke;011.1;;;149
57368;Eichhornstr.;1;1;2;18;Maumke;011.1;;;149
57368;Eichhornstr.;3;23;20;30;Maumke;005.1;;;149
57368;Eiling;1;31;2;30;Meggen;006.1;;;149
57368;Einsiedelei;1;3;;;Einsiedelei;013.1;;;149
57368;Eisvogelstr.;1;13;;;Gleierbrück;015.1;;;149
57368;Elsmecke;1;1;;;Elsmecke;020.1;;;149
57368;Elsper Str.;3;41;22;36;Trockenbrück;008.2;;;149
57368;Elsperhusen;1;1;2;2;Elsperhusen;001.1;;;149
57368;Entenweg;3;3;2;4;Saalhausen;014.2;;;149
57368;Erlenweg;1;13;2;14;Halberbracht;002.1;;;149
57368;Ermkerweg;3;7;;;Kirchveischede;013.1;;;149
57368;Ernestus;7;7;2;6;Ernestus;002.1;;;149
57368;Erzweg;1;11;2;12;Maumke;011.1;;;149
57368;Falkenstr.;1;3;2;14;Saalhausen;014.2;;;149
57368;Farmerstr.;1;1;2;2;Trockenbrück;008.2;;;149
57368;Farnweg;3;3;2;6;Meggen;005.1;;;149
57368;Fasanenweg;3;3;;;Saalhausen;014.2;;;149
57368;Faulebutter;1;47;2;48;Meggen;006.1;;;149
57368;Feldweg;1;7;4;4;Grevenbrück;008.1;;;149
57368;Felsenweg;3;15;2;2;Bilstein;012.1;;;149
57368;Ferdinand-Alzer-Straße;3;13;4;16;Elspe;004.1;;;149
57368;Fichtenstr.;1;49;2;58;Altenhundem;018.1;;;149
