zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
52399;Neuwerk;1;43;2;36;Girbelsrath;006;;;90
52399;Nordstraße;1;25;6;28;Merzenich;003;;;90
52399;Obere Straße;11;23;6;28;Morschenich-Neu;007;;;90
52399;Oberstraße;1;45;2;54;Morschenich;007;;;90
52399;Oststraße;1;1;2;10;Merzenich;004;;;90
52399;Pastor-Frembgens-Straße;7;7;;;Morschenich;007;;;90
52399;Pastor-Hauser-Straße;11;27;;;Golzheim;005;;;90
52399;Pastoratstraße;1;17;8;14;Golzheim;005;;;90
52399;Petershof;;;0;0;Merzenich;004;;;90
52399;Pützstraße;1;19;6;18;Golzheim;005;;;90
52399;Rather Straße;1;79;2;48;Merzenich;003;;;90
52399;Richard-Strauss-Weg;1;19;2;14;Merzenich;001;;;90
52399;Ringstraße;1;61;2;70;Girbelsrath;006;;;90
52399;Rosenstraße;1;15;2;6;Merzenich;002;;;90
52399;Römerstraße;1;17;2;46;Merzenich;001;;;90
52399;Sankt-Laurentiusstraße;1;19;2;36;Merzenich;001;;;90
52399;Sankt-Sebastianusstraße;1;27;2;40;Golzheim;005;;;90
52399;Schafshof;;;0;0;Merzenich;004;;;90
52399;Schillerstraße;1;13;;;Golzheim;005;;;90
52399;Schoellerhof;1;1;2;2;Golzheim;005;;;90
52399;Schubertstraße;3;29;2;8;Merzenich;001;;;90
52399;Schulstraße;1;35;2;36;Merzenich;003;;;90
52399;Schöne Aussicht;;;2;18;Merzenich;004;;;90
52399;Schützenstraße;1;33;2;44;Merzenich;004;;;90
52399;Severin-Böhr-Straße;1;27;4;34;Merzenich;004;;;90
52399;Sperberweg;;;2;24;Merzenich;002;;;90
52399;Steinweg;11;75;2;54;Merzenich;003;;;90
52399;Theodor-Heuss-Straße;1;25;2;14;Golzheim;005;;;90
52399;Untere Straße;3;3;2;36;Morschenich-Neu;007;;;90
52399;Unterstraße;5;43;10;66;Morschenich;007;;;90
52399;Valdersweg;11;95;2;58;Merzenich;002;;;90
52399;Wagnerstraße;1;31;2;36;Merzenich;001;;;90
52399;Wallstraße;1;11;2;12;Merzenich;003;;;90
52399;Weidenkopf;1;19;2;2;Merzenich;004;;;90
52399;Weinberg;1;119;4;128;Merzenich;004;;;90
52399;Wolfskauler Hof;1;7;2;8;Golzheim;005;;;90
52399;Zehntstraße;1;7;2;2;Merzenich;003;;;90
52399;Zum Mühlendriesch;1;29;2;38;Merzenich;002;;;90
52399;Zur Gärtnerei;1;7;2;10;Merzenich;004;;;90
52399;Zur Römervilla;1;39;12;48;Golzheim;005;;;90
52399;Ürlingsweg;3;15;10;24;Merzenich;004;;;90
